STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TAVG,TMAX,TMIN
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.01.2020,,,21.2,28.7,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.01.2020,,,18.8,,11.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.01.2020,,,14.7,28,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.01.2020,,,18.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.01.2020,,,24.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,30.01.2020,,,17.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,31.01.2020,,,21.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.02.2020,,,21.7,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,03.02.2020,,,18.5,30.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,04.02.2020,,,20.1,28.7,14
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,05.02.2020,,,20.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,06.02.2020,,,20.1,29.8,12.4
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.02.2020,,,21.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.02.2020,,,21.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.02.2020,,,21.8,,17
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.02.2020,,,21.3,27.8,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.02.2020,,,21.5,,17
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.02.2020,,,20.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.02.2020,,,19.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.02.2020,,,20.8,31,12.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.02.2020,,,21.2,32,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,16.02.2020,,,22.2,,13.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.02.2020,,,22.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.02.2020,,,22.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.02.2020,,,22.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.02.2020,,,22.1,30.2,14.3
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.02.2020,,,23.8,,9.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.02.2020,,,24.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.02.2020,,,23.9,32.7,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.02.2020,,,23.3,31,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.02.2020,,,20.2,28.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.02.2020,,,23.5,30.3,15
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.02.2020,,,24.4,33,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.02.2020,,,25.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,29.02.2020,,,27.1,,19.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.03.2020,,,27,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,02.03.2020,,,27.7,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,03.03.2020,,,29.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,04.03.2020,,,28.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,05.03.2020,,,27.7,,18
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,06.03.2020,,,26.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.03.2020,,,27.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.03.2020,,,29.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.03.2020,,,28.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.03.2020,,,29.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.03.2020,,,27.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.03.2020,,,26,,20
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.03.2020,,,22.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.03.2020,,,23.8,31.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.03.2020,,,24.6,,14
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,16.03.2020,,,26,36,13.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.03.2020,,,26.7,37.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.03.2020,,,28,38.4,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.03.2020,,,27.8,37.3,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.03.2020,,,28.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.03.2020,,,29.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.03.2020,,,31.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.03.2020,,,31.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.03.2020,,,31.8,,26
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.03.2020,,,31.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.03.2020,,,31.3,39.7,24.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.03.2020,,,32.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.03.2020,,,33.8,40.6,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,29.03.2020,,,31.1,40.7,22.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,30.03.2020,,,31.6,,23
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,31.03.2020,,,29,40.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.04.2020,,,32.7,,23.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,02.04.2020,,,32.2,39.6,27.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,03.04.2020,,,33.5,42,27
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,04.04.2020,,,34.4,42.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,05.04.2020,,,33.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,06.04.2020,,,36.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.04.2020,,,34.2,41.6,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.04.2020,,,32.8,,28
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.04.2020,,,33.3,,27.2
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.04.2020,,,32.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.04.2020,,,32.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.04.2020,,,30.6,37.5,24.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.04.2020,,,31.5,39.5,22.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.04.2020,,,32.3,40,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.04.2020,,,32.5,,24.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,16.04.2020,,,33.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.04.2020,,,31.2,40,22.4
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.04.2020,,,30.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.04.2020,,,31.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.04.2020,,,31.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.04.2020,,,33.5,41,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.04.2020,,,33.5,,24.6
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.04.2020,,,32.5,,27.7
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.04.2020,,,32.7,,26.2
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.04.2020,,,32.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.04.2020,,,33.6,41.1,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.04.2020,,,32.8,,26.4
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.04.2020,,,34.4,,26.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,29.04.2020,,,34.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,30.04.2020,,,32.8,,26.4
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.05.2020,,,32.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,02.05.2020,,,33.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,03.05.2020,,,31.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,04.05.2020,,,33.3,40,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,05.05.2020,,,35,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,06.05.2020,,,32.1,40.3,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.05.2020,,,32.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.05.2020,,,34.8,42,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.05.2020,,,31.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.05.2020,,,32.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.05.2020,,,29.8,,25.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.05.2020,,,35.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.05.2020,,,32.1,,26.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.05.2020,,,32.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.05.2020,180.1,,33.4,38.5,28.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.05.2020,0,,32.3,38.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.05.2020,,,33.8,,26.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.05.2020,,,31.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.05.2020,,,31.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.05.2020,,,30.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.05.2020,,,28.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.05.2020,,,31.1,37.4,25.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.05.2020,,,28.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.05.2020,,,31.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.05.2020,,,30.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.05.2020,,,31,37.4,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.05.2020,,,31.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,29.05.2020,,,32.3,40,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,30.05.2020,,,33.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,31.05.2020,,,32.6,39.3,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.06.2020,,,32.7,,26.4
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,02.06.2020,,,32.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,03.06.2020,,,33.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,04.06.2020,,,30.6,,23.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,06.06.2020,,,29.3,35,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.06.2020,,,31.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.06.2020,,,32.7,38.9,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.06.2020,,,30.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.06.2020,,,31.4,,25.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.06.2020,,,27.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.06.2020,,,27.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.06.2020,,,28.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.06.2020,,,28,34,20.6
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.06.2020,,,29.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,16.06.2020,,,31.2,,26.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.06.2020,,,30,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.06.2020,,,29.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.06.2020,,,27.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.06.2020,,,29.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.06.2020,,,31.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.06.2020,,,28.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.06.2020,,,28.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.06.2020,,,29.6,,22.2
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.06.2020,,,31,37,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.06.2020,,,28.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.06.2020,,,30.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.06.2020,,,26.6,,19.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,29.06.2020,,,26.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,30.06.2020,,,25.7,31.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.07.2020,,,29.1,,23.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,02.07.2020,,,30.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,03.07.2020,,,29,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,04.07.2020,,,24.8,,20.6
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,05.07.2020,,,27.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,06.07.2020,,,26.1,32,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.07.2020,,,27.4,,24.6
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.07.2020,,,28.1,,22
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.07.2020,,,27.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.07.2020,,,25.8,,20
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.07.2020,,,26.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.07.2020,,,24.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.07.2020,,,25.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.07.2020,,,26.2,30.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.07.2020,,,24.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,16.07.2020,,,25.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.07.2020,,,25.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.07.2020,,,25.4,31,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.07.2020,,,26.4,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.07.2020,,,27.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.07.2020,,,26.7,31.8,21.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.07.2020,,,26.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.07.2020,,,25.6,31.6,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.07.2020,,,25.3,,22
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.07.2020,,,25.8,31.6,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.07.2020,,,26,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.07.2020,,,23.9,,19.4
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.07.2020,,,24.2,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,29.07.2020,,,27.2,32,23.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,30.07.2020,,,24.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,31.07.2020,,,25.7,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.08.2020,,,24.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,02.08.2020,,,25.3,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,03.08.2020,,,23.7,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,04.08.2020,,,23.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,05.08.2020,,,25.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,06.08.2020,,,22.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.08.2020,,,24.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.08.2020,,,24.6,29.6,21
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.08.2020,,,24.6,,22
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.08.2020,,,23.5,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.08.2020,,,24.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.08.2020,,,25.4,30.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.08.2020,,,24.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.08.2020,,,24.6,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.08.2020,,,25.2,29.7,20.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,16.08.2020,,,26.3,,21
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.08.2020,,,25.7,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.08.2020,,,25.8,32.5,22.6
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.08.2020,,,25.8,32.4,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.08.2020,,,25.7,32.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.08.2020,29,,21.3,23,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.08.2020,,,24.5,30.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.08.2020,,,25.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.08.2020,,,24.4,28.8,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.08.2020,,,24.1,,20.9
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,26.08.2020,,,24.9,,22
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,27.08.2020,,,26.1,31.5,22
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,28.08.2020,,,23.3,28.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,29.08.2020,9.9,,24.4,30,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,30.08.2020,0,,23.9,30.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,31.08.2020,,,25.7,30.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,01.09.2020,,,25,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,02.09.2020,,,21.8,,19.7
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,07.09.2020,,,27.1,,22
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,08.09.2020,,,26.8,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,09.09.2020,,,26.7,32.2,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,10.09.2020,,,23.2,31.5,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,11.09.2020,,,24.4,30,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,12.09.2020,,,26.9,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,13.09.2020,,,25.2,,20.9
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,14.09.2020,,,25.3,32.4,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,15.09.2020,,,24.2,30.1,20
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,16.09.2020,,,24.8,31,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,17.09.2020,,,26.9,30.3,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,18.09.2020,,,27.6,,23
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,19.09.2020,,,27.9,,23.6
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,20.09.2020,,,26.8,29.2,23.8
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,21.09.2020,,,23.1,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,22.09.2020,,,25.7,30.8,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,23.09.2020,,,24.1,,22.5
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,24.09.2020,,,28.7,,
NIM00065046,"MALLAM AMINU INTERNATIONAL, NI",12.048,8.525,476.1,25.09.2020,,,27.4,,
